,points,Age,price,Predictions
149,91,6,35,35.0
150,91,6,25,7.0
151,91,5,30,12.0
152,91,7,55,15.0
153,91,7,46,45.0
154,91,9,50,30.0
155,91,6,36,22.0
156,91,5,14,24.0
157,91,6,26,35.0
158,91,7,38,20.0
159,91,8,35,13.0
160,91,7,35,17.0
161,91,6,35,25.0
162,91,5,28,18.0
163,91,8,35,20.0
164,91,7,29,18.0
165,91,7,32,17.0
166,91,6,25,13.0
167,91,6,28,18.0
168,91,7,95,10.0
169,91,5,44,12.0
170,91,5,30,30.0
171,91,5,22,10.0
172,91,7,20,18.0
173,91,5,38,48.0
174,88,11,19,13.0
175,88,12,25,13.0
176,88,13,50,12.0
177,88,14,22,25.0
178,88,14,25,40.0
179,88,13,27,18.0
180,88,13,23,15.0
181,88,13,36,18.0
182,88,16,35,16.0
183,88,12,12,30.0
184,88,12,35,25.0
185,88,12,15,28.0
186,88,13,40,13.0
187,88,16,48,10.0
188,88,12,11,10.0
189,87,11,11,30.0
190,87,12,26,12.0
191,87,13,30,45.0
192,87,16,20,14.0
193,87,13,35,62.0
194,87,14,35,45.0
195,87,16,35,9.0
196,87,12,18,45.0
197,90,5,23,9.0
198,90,6,60,25.0
199,90,5,28,19.0
200,90,8,35,13.0
201,90,5,62,12.0
202,90,8,50,8.0
203,90,7,28,19.0
204,90,5,30,35.0
205,90,4,25,10.0
206,90,5,25,13.0
207,90,5,32,94.0
208,90,6,40,45.0
209,90,5,16,100.0
210,90,5,20,35.0
211,90,6,32,16.0
212,90,4,40,35.0
213,90,5,48,11.0
214,90,5,36,14.0
215,90,5,80,45.0
216,90,7,57,35.0
217,90,6,20,40.0
218,90,4,20,24.0
219,90,4,36,13.0
220,90,5,40,20.0
221,90,5,40,14.0
222,90,8,35,26.0
223,90,4,35,13.0
224,90,5,22,13.0
225,90,6,25,13.0
226,90,5,20,20.0
227,85,13,15,13.0
228,85,13,14,18.0
229,85,14,18,15.0
230,85,13,16,18.0
231,85,12,10,15.0
232,85,13,12,18.0
233,85,13,28,13.0
234,85,12,10,23.0
235,85,13,49,23.0
236,85,15,85,13.0
237,85,9,18,17.0
238,85,13,29,18.0
239,85,14,36,13.0
240,85,12,9,35.0
241,85,14,34,30.0
242,85,12,15,14.0
243,85,17,30,28.0
244,85,12,13,18.0
245,85,12,12,13.0
246,85,13,15,22.0
247,85,15,25,45.0
248,85,13,45,28.0
249,85,12,18,35.0
250,85,14,49,13.0
251,85,13,22,28.0
252,85,13,35,17.0
253,85,12,15,13.0
254,89,11,45,18.0
255,89,10,55,20.0
256,89,11,20,25.0
257,89,12,18,13.0
258,89,12,35,28.0
259,89,12,13,48.0
260,89,10,40,11.0
261,89,11,37,13.0
262,89,11,39,14.0
263,89,10,60,13.0
264,89,12,19,22.0
265,89,10,40,33.0
266,89,11,14,9.0
267,89,12,40,16.0
268,89,14,36,11.0
269,89,10,17,15.0
270,89,10,25,18.0
271,89,9,15,45.0
272,89,9,26,12.0
273,89,12,19,11.0
274,89,9,13,18.0
275,89,10,30,22.0
276,89,10,20,18.0
277,89,9,30,13.0
278,89,10,50,25.0
279,89,10,52,12.0
280,92,7,24,13.0
281,92,8,34,20.0
282,92,10,41,94.0
283,92,8,52,12.0
284,92,8,215,18.0
285,92,8,35,45.0
286,92,8,60,13.0
287,92,9,40,16.0
288,92,8,35,13.0
289,92,9,125,13.0
290,92,8,35,15.0
291,92,13,35,50.0
292,92,13,45,23.0
293,92,10,70,45.0
294,92,8,30,30.0
295,87,11,35,45.0
296,87,11,20,18.0
297,87,11,15,22.0
298,87,10,19,14.0
299,87,12,35,10.0
300,87,12,28,15.0
301,87,10,14,35.0
302,87,11,35,11.0
303,87,14,56,18.0
304,87,15,35,18.0
305,87,12,24,25.0
306,87,10,7,15.0
307,87,10,30,13.0
308,87,9,18,19.0
309,87,13,20,16.0
310,87,13,18,12.0
311,87,11,18,22.0
312,87,11,40,21.0
313,87,11,35,12.0
314,87,11,28,15.0
315,86,9,15,10.0
316,86,11,35,18.0
317,86,13,35,60.0
318,86,12,18,13.0
319,86,12,20,30.0
320,86,11,22,40.0
321,86,12,16,7.0
322,86,12,18,11.0
323,86,13,35,33.0
324,86,12,12,25.0
325,86,12,11,18.0
326,86,9,15,15.0
327,86,12,18,15.0
328,86,12,16,14.0
329,86,13,34,7.0
330,86,13,40,35.0
331,86,11,15,12.0
332,86,9,19,45.0
333,86,9,18,60.0
334,86,9,42,14.0
335,86,12,15,35.0
336,83,4,35,13.0
337,83,4,16,14.0
338,82,4,11,15.0
339,82,132,13,30.0
340,82,4,18,15.0
341,82,6,48,17.0
342,82,9,11,50.0
343,81,9,20,18.0
344,80,4,19,12.0
345,100,9,350,15.0
346,98,9,350,25.0
347,97,5,775,10.0
348,97,9,100,17.0
349,97,7,225,13.0
350,97,9,150,25.0
351,96,14,320,22.0
352,96,5,68,18.0
353,96,5,630,12.0
354,96,5,365,10.0
355,96,5,68,10.0
356,95,6,85,15.0
357,95,6,350,14.0
358,95,8,66,24.0
359,95,5,110,18.0
360,95,7,125,24.0
361,95,7,60,65.0
362,95,7,200,25.0
363,95,5,380,13.0
364,95,5,48,13.0
365,95,6,60,13.0
366,88,19,21,5.0
367,88,20,10,12.0
368,88,18,11,25.0
369,88,20,21,9.0
370,88,28,160,13.0
371,88,17,23,15.0
372,88,17,10,28.0
373,88,17,15,14.0
374,88,18,19,30.0
375,88,22,40,14.0
376,88,17,18,35.0
377,88,18,35,11.0
378,88,23,18,55.0
379,88,18,15,45.0
380,88,17,12,45.0
381,88,19,11,40.0
382,88,19,15,25.0
383,88,18,9,12.0
384,88,17,30,11.0
385,88,18,18,48.0
386,88,19,34,17.0
387,88,19,17,13.0
388,88,20,25,15.0
389,88,17,15,15.0
390,88,18,12,12.0
391,88,18,14,9.0
392,87,19,12,13.0
393,87,17,11,13.0
394,87,18,12,25.0
395,87,18,35,10.0
396,85,12,16,12.0
397,85,11,15,30.0
398,85,11,13,30.0
399,85,11,24,15.0
400,85,9,13,35.0
401,85,11,19,7.0
402,85,12,11,82.0
403,85,14,15,30.0
404,85,14,45,13.0
405,85,9,19,19.0
406,85,9,30,13.0
407,85,12,14,17.0
408,85,11,15,18.0
409,85,12,20,19.0
410,85,13,20,8.0
411,85,13,12,18.0
412,85,11,20,13.0
413,85,12,13,13.0
414,85,9,16,28.0
415,85,12,14,16.0
416,85,9,14,14.0
417,85,9,35,33.0
418,85,12,35,52.0
419,89,8,20,20.0
420,89,4,35,35.0
421,89,6,30,16.0
422,89,4,20,21.0
423,89,4,23,199.0
424,89,5,30,48.0
425,89,4,18,30.0
426,89,8,18,50.0
427,89,9,35,35.0
428,89,4,17,15.0
429,89,6,42,14.0
430,89,5,30,10.0
431,89,4,24,18.0
432,89,5,16,14.0
433,89,5,27,18.0
434,89,7,89,12.0
435,89,4,35,45.0
436,89,4,15,18.0
437,89,7,54,9.0
438,89,7,15,9.0
439,89,6,42,35.0
440,89,6,38,18.0
441,89,4,12,30.0
442,89,6,35,10.0
443,88,7,32,13.0
444,88,4,12,15.0
445,88,4,28,22.0
446,88,5,20,14.0
447,88,4,14,11.0
448,88,5,19,13.0
449,92,13,39,45.0
450,92,9,35,39.0
451,92,12,35,85.0
452,92,8,35,23.0
453,92,9,69,11.0
454,92,7,30,25.0
455,92,8,40,30.0
456,92,9,23,24.0
457,92,8,45,25.0
458,92,13,50,28.0
459,92,9,100,24.0
460,92,8,50,9.0
461,92,7,29,18.0
462,92,9,66,14.0
463,92,12,60,17.0
464,92,8,115,40.0
465,92,11,69,24.0
466,92,12,35,15.0
467,92,9,65,13.0
468,92,8,42,48.0
469,92,8,27,18.0
470,92,16,70,30.0
471,92,9,73,440.0
472,92,9,72,14.0
473,92,9,34,20.0
474,92,15,35,20.0
475,92,10,130,35.0
476,92,10,88,35.0
477,92,9,65,13.0
478,92,14,35,13.0
479,87,13,15,13.0
480,87,10,45,18.0
481,87,11,18,13.0
482,87,9,60,12.0
483,87,8,12,18.0
484,87,8,12,20.0
485,87,10,13,12.0
486,87,9,13,15.0
487,87,9,15,14.0
488,87,9,18,15.0
489,87,9,13,18.0
490,87,9,19,25.0
491,87,8,18,48.0
492,87,11,30,13.0
493,87,10,35,40.0
494,87,8,12,18.0
495,87,9,18,17.0
496,87,10,25,35.0
497,87,10,30,26.0
498,87,9,17,14.0
499,87,8,20,45.0
